"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"18","HALLMARK_GLYCOLYSIS",4.91992114724155e-05,0.00022363277942007,0.557332238758646,-0.483462554968717,-1.70864421366752,199,"726,7033,283,638,3669,7264,2582,5214,1999,5834,983,136,10331,30001,8702,3099,23443,229,6790,10020,2673,7295,3417,4907,8870,50814,3161,10380,5223,5318,4233,5230,6662,3939,7039,205,1824,1528,5033,10112,6647,2805,11015,1058,1468,6888,839,54541,64077,10327,2530,7167,5768,3925,55635,29925,9123,51728,9276,5315,9514,3597,140838,5704,26035,1491,2023,2026","Down"
"19","HALLMARK_HEDGEHOG_SIGNALING",0.00228914712968738,0.00572286782421845,0.431707695803346,0.624131894068328,1.82780907317648,36,"1021,7070,23462,4627,3897,1271,23493,7857,8829,8828,5921","Up"
"20","HALLMARK_HEME_METABOLISM",0.0240158922217491,0.0444738744847206,0.352487857583619,-0.391146965839255,-1.38368641169458,198,"1510,760,6513,7037,10158,3005,10098,7504,55030,26020,682,10553,440,7779,10133,54855,129642,23657,8780,3043,55034,56674,8991,23052,25897,6386,6535,51218,8850,51094,6917,10840,115201,8364,54165,847,23351,7351,3145,7150","Down"
"21","HALLMARK_HYPOXIA",0.0436040702886406,0.066066773164607,0.321775918075361,0.336826032904293,1.24393259231262,199,"1289,5054,8406,3486,7045,7043,1466,1027,8614,55076,5317,54800,2817,1634,4015,284119,10370,58528,5165,1490,4502,2548,6383,8459,9590,5066,123,857,5507,6095,665,8839,26118,7360,8660,4627,6781,2113,1837,6275,633,4783,55818,6515,596,3340,2239,4214,3162,3423,2821,126792,2584,8819,8974,57007,26355,5228,112464,3623,3798","Up"
"22","HALLMARK_INFLAMMATORY_RESPONSE",0.0309693770307525,0.0525627034960116,0.352487857583619,-0.381766428738164,-1.34832724493025,200,"3949,1604,4061,2152,5099,3732,8519,136,684,3576,4067,4084,64108,1839,3659,5329,55829,6373,3656,4224,2643,6004,3627,4233,133,8743,8767,166929,6369,2769,196,5817,9034,969,9153,1906,10006,4792,7133,1316,5663,5732,9111,6364,3600,4283,8744,27074,3976,10135,11047,5610,366,7855,5008,7076,5724","Down"
"23","HALLMARK_INTERFERON_ALPHA_RESPONSE",5.75677369342997e-13,1.43919342335749e-11,0.921426003494898,-0.752918403497458,-2.43660383368457,97,"3429,4061,3669,5721,4938,8519,4599,684,55601,10964,5696,9636,94240,5720,8638,64108,6890,54809,3659,7453,5698,6373,3430,3959,23424,3627,3437,83666,64761,85441,8767,55008,10379,51056,7318,55603,5359,6737,9034,9246,115361,5684,11274,4343,79132,135112,2634,567,219285,3574,10561,54625,9111,961,3600,27074,10437,3431,5610,91543,85363,55072,11054","Down"
"24","HALLMARK_INTERFERON_GAMMA_RESPONSE",1.58083403878554e-10,1.58083403878554e-09,0.826657301178302,-0.600039308719559,-2.12064757090251,199,"3429,4061,3620,3669,5214,5721,4860,4939,4599,4940,684,55601,10964,4600,840,4615,5696,9636,94240,5720,8638,64108,6890,3659,7453,5698,6373,5699,3430,3959,196410,3106,23424,3123,2643,81030,3627,3437,64761,85441,8743,8767,9961,629,8673,836,55008,10379,51056,9021,5359,6737,57674,9246,969,115361,27348,6772,3001,23586,84888,5684,11274,54739,3717,57162,79132,3105,4792,3394,7412,256586,8869,567,219285,3574,10561,54625,9111,3600,4283,10437,3455,3431,7127,10135,55024,837,5610,91543,10124","Down"
"25","HALLMARK_KRAS_SIGNALING_DN",0.0949074074074074,0.118634259259259,0.222056046145248,0.320356620622693,1.18203399017717,198,"1208,1358,55258,7704,2261,3779,3852,5317,2813,27076,1360,2593,3963,80303,57118,51226,29903,55506,7051,525,1271","Up"
"26","HALLMARK_KRAS_SIGNALING_UP",0.0217299435243052,0.0417883529313561,0.352487857583619,-0.389832360764205,-1.37681460025484,200,"11199,26499,7851,10103,760,9314,80201,2150,7035,55365,5801,30001,10221,5696,5284,3673,6590,51012,10083,1839,5329,5950,330,27075,55107,6004,3561,3627,79693,685,10205,9053,6662,629,101,3783,2517,5327","Down"
"27","HALLMARK_MITOTIC_SPINDLE",0.0490367775831874,0.0721129082105697,0.271288554688953,-0.361597626565537,-1.27795148963934,199,"10276,2317,7430,983,9787,9055,7153,10435,6790,51203,9133,1894,29127,201176,3832,23607,6711,10565,22974,332,54443,11004,699,9585,7272,10051,58526,7414,4001,81,8476,7277,1453,3799,54509,10006,55785,84333,29901,4296,396,9793,2017,23637,26271,9564,55201,4751,24137,4690,9344,3619,613,134549,1062","Down"
"28","HALLMARK_MTORC1_SIGNALING",5.68118410715299e-07,4.05798864796642e-06,0.659444398037935,-0.531956536293273,-1.8800307248592,199,"3949,6513,5464,7037,79071,4860,120,30001,6713,3099,10682,1717,6790,6319,3157,3156,3417,81873,9368,7453,3422,1718,51382,5685,8553,440,26136,7283,5230,3939,4171,79602,10963,205,3251,699,5033,2805,23657,57761,5641,54541,10212,5693,993,5052,23753,6241,7167,7323,51109,5684,10987,7108,7277,1075,2286,4793,2181,6917,4173,3638,2932,516,7296,8935,6309,10197,6715,6510,3145,5211,5704,54843,1491,4836,4074,10437,2023,5706,2936,10135","Down"
"29","HALLMARK_MYC_TARGETS_V1",0.00137520283431606,0.00361895482714753,0.45505986738723,-0.446879758971149,-1.58084174019603,198,"991,4085,890,8318,7298,6164,5685,3015,1537,9188,6240,6732,5230,3939,4171,26986,3251,9184,6128,3838,23016,5687,6637,2079,220988,1478,5036,26354,6427,9377,10987,6626,11335,51491,10935,7398,7411,23196,22916,4999,1854,1207,7416,1503,6634,6432,5901,55651,4173,6428,1176,5691,3376,5704,10236,10146,5706,4686,3615,5245,6188,5496,6629,3184,1973,9221,6627,6633,6059,6632,5707,2739","Down"
"30","HALLMARK_MYC_TARGETS_V2",0.155109489051095,0.184654153632256,0.150169802128406,-0.411428370797922,-1.22830615495209,57,"3099,3177,10733,5036,26354,2193,79077,11335,51491,4173,5245,9221,27346,51388,51154,10196,23082,4839,6832,9238,56915,5347,7965,6652,83743","Down"
"31","HALLMARK_MYOGENESIS",1.21132693124696e-10,1.51415866405869e-09,0.826657301178302,0.559236720545456,2.06531774728405,199,"4629,6678,6876,1277,1293,1292,3486,1281,26353,165,3479,8614,1410,4851,2273,1674,6525,1284,4638,6840,1346,7169,8082,5621,1675,140465,1306,3693,10580,2548,2180,3490,8912,5507,347,4209,187,4616,3908,4627,10468,1837,115,1152,1266,845,5740,10174,6444,6649,11156,2878,2247,5664,178,1134,6764,7164,11345,29970","Up"
"32","HALLMARK_NOTCH_SIGNALING",0.09375,0.118634259259259,0.211400189384923,0.4801133583588,1.3591475981993,32,"4851,4854,8324,26508,8321,51107,7474,23291,4853,1840,5664,8819,182","Up"
"33","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.0001295312204521,0.000431770734840332,0.518848077743792,-0.469739278737637,-1.66014367048416,199,"54884,840,4701,3417,2108,51382,2746,481,1537,30,4942,3939,533,4712,1892,1528,4704,1355,1743,5447,10449,5264,1351,788,522,7388,2110,80273,4713,10063,581,27089,9377,292,7381,1632,7386,10935,1666,7384,3052,7416,211,4694,64981,4714,6390,5018,10632,1345,4722,516,2109,10884,4696,4710,6389,65003,10651,1891,56945,4719,1347,8050,8802,23203,4695,506,3419,64963,3028,26519,51606,2230,529,10476,374291,4709,9551,34,6391,1329,539,3418,6832,37,513,4708,4717,51660,6834","Down"
"34","HALLMARK_P53_PATHWAY",0.0736842105263158,0.10233918128655,0.219250346703755,-0.354422528677955,-1.2537733377987,198,"2877,5268,9314,6768,2810,467,1969,3691,10140,3732,2353,4084,54884,6890,1839,92815,4071,8870,29946,6004,7039,8673,7867,79651,23657,57761,9618,2517,54541,578,23303,581,10904,11202,5564,4033,127544,55332,6303,55602,3725,5900,8744,3976,23169,10437,10769,55766,49856,650,1263,51447,4013,6281,10668","Down"
"35","HALLMARK_PEROXISOME",0.00595693953735364,0.013538498948531,0.407017918923954,-0.483898799627454,-1.57688675267827,104,"51703,51170,11001,7153,706,54884,3417,216,8800,3422,1718,5828,9249,8856,30,25824,9961,26986,51,3291,6647,5825,373156,5052,51109,9525,7367,1503,10005,8915,7276,847,51024,5194,3155,60386,1891,3416,7533","Down"
"36","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0692167577413479,0.0988810824876399,0.231126709673834,-0.404598302826269,-1.32308681223564,105,"6513,2810,983,4615,6195,3561,1072,5499,6197,57761,2885,5879,7323,4793,10094,2932,5571,396,1173,7529,5594,5519,156,10298,5599,4690,5606,9630,29110,7186,2872,811,7132,8878,5300","Down"
"37","HALLMARK_PROTEIN_SECRETION",0.0870337477797513,0.114518089183883,0.20207170902116,-0.402481535037951,-1.30628608097927,94,"7103,2581,7163,27236,286451,10565,7251,6647,6197,11079,81542,5862,9367,1211,1075,163,9525,372,1315,5868,8773,9276,10959,1173,1176,5594,51614,9570,102,4074,10040,8774,10972,3382,8027,4952,51606","Down"
"38","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.0415430815277844,0.0649110648871632,0.321775918075361,-0.519665663547823,-1.49231851355896,47,"1728,5214,7295,55829,9124,6647,4257,3726,1032,5052,10542,3163,847,140809,7296,4710,4155,2936,22904,9943,475","Down"
"39","HALLMARK_TNFA_SIGNALING_VIA_NFKB",7.96243792573884e-05,0.000306247612528417,0.538434096309916,-0.481777760980007,-1.70154846584575,200,"3949,7262,9314,2152,467,2150,10221,2353,4084,10365,1847,6890,1839,3659,2526,5329,6373,22822,23764,10938,8870,330,11182,2354,2643,8553,8942,25976,3627,4929,79693,8767,8061,9334,9322,4791,1846,23529,602,2114,9021,3726,9034,969,1906,23586,5271,329,4088,1843,1960,4794,127544,55332,5055,4792,6385,6303,1316,3280,3725,9592,6364,8744,3976,79155,10769,50486,7127,10135,650,10950,7538,5606","Down"
"40","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0325888761675272,0.0525627034960116,0.321775918075361,-0.4216363038106,-1.37918874020505,110,"467,30001,7534,25804,1163,440,28972,5832,11015,54541,3014,51013,55466,3799,60559,54512,4848,55651,5393,3484,10525,3376,9114,10113,9570,1974,55802,6897,10897,79094,10130,1973,9221,8815,7494,1054,1051,5611,27230,811,55272,23478,1736,9775","Down"
"41","HALLMARK_UV_RESPONSE_DN",0.00915486295712896,0.0199018759937586,0.380730400722792,0.398360652700845,1.41342843113495,143,"2697,5054,1278,1277,3488,1290,1281,3915,1027,5159,10486,10516,2202,10370,3815,6310,1301,23266,6383,6591,857,861,4255,1902,4781,1601,8613,23116,6256,5797,23469,8455,5376,4853,57178,9112,8829,2535,5728,4092,29970,6541,54468,2908,490,2534,92,5607,4609,10000,9863,273,55109","Up"
"42","HALLMARK_UV_RESPONSE_UP",0.000119023637425892,0.000425084419378185,0.538434096309916,-0.502492487017634,-1.71885194703446,158,"760,885,7263,725,7037,467,4072,2353,4067,3337,6890,3659,5580,10280,3301,2237,2354,682,2643,1212,440,9188,8694,30,3134,1138,10963,2011,6697,836,637,5437,7009,3726,8836,27161,578,6817,6535,80273,3014,262,7277,5471,4128,211,997,4792,1875","Down"
"43","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.0316048932322464,0.0525627034960116,0.321775918075361,0.481181346476936,1.43373766266217,42,"894,4851,9612,8313,51176,23462,8321,23493,5664,182,1454,2770,4609,23385,1856","Up"
"44","HALLMARK_XENOBIOTIC_METABOLISM",0.00107337240455761,0.00298159001266003,0.45505986738723,-0.443702407785436,-1.5670734774549,200,"29785,1562,2203,3294,760,1728,1573,1969,29950,8644,54884,217,8714,3417,22949,5699,5950,2618,2643,2937,1644,873,8942,115817,51635,10653,8876,629,51,3251,1528,5805,7009,2114,57406,5447,839,2110,218,26061,9060,28959,4128,211,53,435,191,9446,847,51128,10857,3484,5831,3728,3394,978,1725,6510,9564,4836,10717,23169,1891,8529,957,2936","Down"
